,Equity,Hero,Villain
2013,0.4000377394093782,20.0,13.0
2014,0.4131730948388299,20.0,14.0
2015,0.41641679160419787,20.0,15.0
2016,0.4317842478536767,20.0,16.0
2017,0.4355426755164999,20.0,17.0
2018,0.4523987306328168,20.0,18.0
2019,0.4671370219086521,20.0,19.0
2020,0.476046255506608,20.0,20.0
2021,0.47239602502760397,20.0,21.0
2022,0.49179723502304146,20.0,22.0
2023,0.486054673069819,20.0,23.0
2024,0.4838351088466883,20.0,24.0
2025,0.49837375708577275,20.0,25.0
2026,0.4992059785147127,20.0,26.0
2027,0.5052209584187956,20.0,27.0
2028,0.5103539156626506,20.0,28.0
2029,0.5128564749883122,20.0,29.0
2030,0.5177045177045178,20.0,30.0
2031,0.5242827676729795,20.0,31.0
2032,0.5220940050661412,20.0,32.0
2033,0.5329369573423933,20.0,33.0
2034,0.5376303673776192,20.0,34.0
2035,0.5356772551607126,20.0,35.0
2036,0.531527279592222,20.0,36.0
2037,0.5379740849333208,20.0,37.0
2038,0.5626717195641876,20.0,38.0
2039,0.5422167347326432,20.0,39.0
2040,0.5410210096016732,20.0,40.0
2041,0.5510924530102089,20.0,41.0
2042,0.5575229709035222,20.0,42.0
2043,0.5573409851745575,20.0,43.0
2044,0.5520175941862688,20.0,44.0
2045,0.5561813842482101,20.0,45.0
2046,0.5626377839547589,20.0,46.0
2047,0.5571853130092993,20.0,47.0
2048,0.5570179652224037,20.0,48.0
2049,0.5621947716173513,20.0,49.0
2050,0.5714975378970745,20.0,50.0
2051,0.573370613189356,20.0,51.0
2052,0.5714148404459823,20.0,52.0
2053,0.578481378115677,20.0,53.0
2054,0.5741079157449264,20.0,54.0
2055,0.5718005593596297,20.0,55.0
2056,0.5818427922266267,20.0,56.0
2057,0.5740365111561866,20.0,57.0
2058,0.5777199575985352,20.0,58.0
2059,0.571815456040236,20.0,59.0
2060,0.5734995650913309,20.0,60.0
2061,0.5755430566330488,20.0,61.0
2062,0.5776078962647572,20.0,62.0
2063,0.587378640776699,20.0,63.0
2064,0.5862403100775193,20.0,64.0
2065,0.5785299806576402,20.0,65.0
2066,0.5795752109397732,20.0,66.0
2067,0.5872522347454333,20.0,67.0
2068,0.5899699291880881,20.0,68.0
2069,0.5854180862454978,20.0,69.0
2070,0.5843637425761854,20.0,70.0
2071,0.5952566096423018,20.0,71.0
2072,0.5872969555490711,20.0,72.0
2073,0.5856224430157803,20.0,73.0
2074,0.5865552749174276,20.0,74.0
2075,0.5950155763239876,20.0,75.0
2076,0.5909488200446732,20.0,76.0
2077,0.5926214348291639,20.0,77.0
2078,0.5802131195620296,20.0,78.0
2079,0.5959714481275057,20.0,79.0
2080,0.5881319539332422,20.0,80.0
2081,0.5979321108076473,20.0,81.0
2082,0.592151503319016,20.0,82.0
2083,0.60048828125,20.0,83.0
2084,0.5905935269384962,20.0,84.0
2085,0.5964073025480816,20.0,85.0
2086,0.5949008498583569,20.0,86.0
2087,0.5883561643835615,20.0,87.0
2088,0.5885289223842615,20.0,88.0
2089,0.6022682831443098,20.0,89.0
2090,0.6059865010270958,20.0,90.0
2091,0.6033001366920523,20.0,91.0
2092,0.5982738328756374,20.0,92.0
2093,0.5979229940237092,20.0,93.0
2094,0.6033689158750366,20.0,94.0
2095,0.6009992163009406,20.0,95.0
2096,0.6078815802372316,20.0,96.0
2097,0.6074546346248162,20.0,97.0
2098,0.6003134796238245,20.0,98.0
2099,0.6127513487003433,20.0,99.0
2100,0.1249,21.0,0.0
2101,0.179,21.0,1.0
2102,0.25031556461792404,21.0,2.0
2103,0.2975408297353107,21.0,3.0
2104,0.32268281322775966,21.0,4.0
2105,0.3422271632388364,21.0,5.0
2106,0.37332841464539335,21.0,6.0
2107,0.37556728720941,21.0,7.0
2108,0.40862498845692125,21.0,8.0
2109,0.4290247316845544,21.0,9.0
2110,0.44519456165025784,21.0,10.0
2111,0.44594594594594594,21.0,11.0
2112,0.4566832847333271,21.0,12.0
2113,0.4694897670470622,21.0,13.0
2114,0.48103905953735304,21.0,14.0
2115,0.4767992424242424,21.0,15.0
2116,0.4911529680365296,21.0,16.0
2117,0.49255279034690796,21.0,17.0
2118,0.49554417899127795,21.0,18.0
2119,0.5052182163187856,21.0,19.0
2120,0.509049342731949,21.0,20.0
2121,0.5221330816422842,21.0,21.0
2122,0.536030461684912,21.0,22.0
2123,0.5257240853658537,21.0,23.0
2124,0.5185924869234427,21.0,24.0
2125,0.544539411206078,21.0,25.0
2126,0.5375678506808875,21.0,26.0
2127,0.5510477466271171,21.0,27.0
2128,0.5577416595380666,21.0,28.0
2129,0.5502635361763296,21.0,29.0
2130,0.5609452736318409,21.0,30.0
2131,0.5736695217014725,21.0,31.0
2132,0.5736725450515563,21.0,32.0
2133,0.5770529769371804,21.0,33.0
2134,0.5820866711707364,21.0,34.0
2135,0.5797255508310785,21.0,35.0
2136,0.5811189486906948,21.0,36.0
2137,0.5845111326234269,21.0,37.0
2138,0.594445519643894,21.0,38.0
2139,0.5889920680982782,21.0,39.0
2140,0.5988355167394469,21.0,40.0
2141,0.5881553398058252,21.0,41.0
2142,0.5905473602484472,21.0,42.0
2143,0.602380255584821,21.0,43.0
2144,0.5992388758782201,21.0,44.0
2145,0.5995713172252533,21.0,45.0
2146,0.6038581449727202,21.0,46.0
2147,0.5958069234519746,21.0,47.0
2148,0.5985387238188017,21.0,48.0
2149,0.6042012701514412,21.0,49.0
2150,0.6129504834456491,21.0,50.0
2151,0.6179282091299259,21.0,51.0
2152,0.6156988619784067,21.0,52.0
2153,0.6133581431789247,21.0,53.0
2154,0.6166259168704156,21.0,54.0
2155,0.6135341286915705,21.0,55.0
2156,0.6139543986691457,21.0,56.0
2157,0.6140625000000001,21.0,57.0
2158,0.6153168151992949,21.0,58.0
2159,0.6144034536891679,21.0,59.0
2160,0.6197196902871704,21.0,60.0
2161,0.6205072960532758,21.0,61.0
2162,0.6275395033860045,21.0,62.0
2163,0.6186274509803922,21.0,63.0
2164,0.6179962712197038,21.0,64.0
2165,0.6141917754441064,21.0,65.0
2166,0.6240660637042862,21.0,66.0
2167,0.631532416502947,21.0,67.0
2168,0.6243500441479447,21.0,68.0
2169,0.6311903121000295,21.0,69.0
2170,0.6211479767647927,21.0,70.0
2171,0.6197542997542997,21.0,71.0
2172,0.6346569687438569,21.0,72.0
2173,0.6183679496013387,21.0,73.0
2174,0.6282227907892147,21.0,74.0
2175,0.6251230557196298,21.0,75.0
2176,0.6289877904686885,21.0,76.0
2177,0.6305268340718858,21.0,77.0
2178,0.6346456692913386,21.0,78.0
2179,0.627721406757955,21.0,79.0
2180,0.6296150438121493,21.0,80.0
2181,0.6305719921104536,21.0,81.0
2182,0.6344902386117136,21.0,82.0
2183,0.6256521311152673,21.0,83.0
2184,0.6367668802365698,21.0,84.0
2185,0.6213209961610394,21.0,85.0
2186,0.6264691358024691,21.0,86.0
2187,0.6261857707509881,21.0,87.0
2188,0.635933339907307,21.0,88.0
2189,0.6295820571089813,21.0,89.0
2190,0.6296186816435118,21.0,90.0
2191,0.6345092629089475,21.0,91.0
2192,0.6252099180084956,21.0,92.0
2193,0.6325241760410499,21.0,93.0
2194,0.6243579612801264,21.0,94.0
2195,0.638320987654321,21.0,95.0
2196,0.6325925925925926,21.0,96.0
2197,0.6395773674335933,21.0,97.0
2198,0.6262866191607285,21.0,98.0
2199,0.6372336227308603,21.0,99.0
2200,0.0975,22.0,0.0
2201,0.2091,22.0,1.0
2202,0.25930301240401654,22.0,2.0
2203,0.2755568524462601,22.0,3.0
2204,0.280874951606659,22.0,4.0
2205,0.2988649480569449,22.0,5.0
2206,0.3125361062969382,22.0,6.0
2207,0.312374004031871,22.0,7.0
2208,0.33089368258859786,22.0,8.0
2209,0.33982621980330374,22.0,9.0
2210,0.35132557695975586,22.0,10.0
2211,0.3641309535172282,22.0,11.0
2212,0.37627054241474306,22.0,12.0
2213,0.3904420098224405,22.0,13.0
2214,0.4074629664354022,22.0,14.0
2215,0.41414996707122026,22.0,15.0
2216,0.42138540213854025,22.0,16.0
2217,0.43252399774138905,22.0,17.0
2218,0.43102964556251744,22.0,18.0
2219,0.44176295191949316,22.0,19.0
2220,0.4652089317150005,22.0,20.0
2221,0.4632888070013818,22.0,21.0
2222,0.4810173239955769,22.0,22.0
2223,0.47920901866568105,22.0,23.0
2224,0.4757750139224058,22.0,24.0
2225,0.4847133166062634,22.0,25.0
2226,0.49223183551958327,22.0,26.0
2227,0.4924721189591078,22.0,27.0
2228,0.4974349407704506,22.0,28.0
2229,0.49962595848139146,22.0,29.0
2230,0.5046119444703252,22.0,30.0
2231,0.5085032415672273,22.0,31.0
2232,0.5191481412292173,22.0,32.0
2233,0.5174445795528949,22.0,33.0
2234,0.5177850774284373,22.0,34.0
2235,0.5167482122694769,22.0,35.0
2236,0.5301193407842394,22.0,36.0
2237,0.533112269066793,22.0,37.0
2238,0.534412955465587,22.0,38.0
2239,0.5368639667705088,22.0,39.0
2240,0.5411284194528876,22.0,40.0
2241,0.5312917382178973,22.0,41.0
2242,0.5403378891419893,22.0,42.0
2243,0.5471284106086625,22.0,43.0
2244,0.5494044783230109,22.0,44.0
2245,0.5468303826384923,22.0,45.0
2246,0.5459252157238734,22.0,46.0
2247,0.5568073324422379,22.0,47.0
2248,0.5533766979146739,22.0,48.0
2249,0.5542643104110642,22.0,49.0
2250,0.5576258163657319,22.0,50.0
2251,0.5584963559647105,22.0,51.0
2252,0.5544136009989434,22.0,52.0
2253,0.558476446320637,22.0,53.0
2254,0.5625421280693308,22.0,54.0
2255,0.5673854447439353,22.0,55.0
2256,0.5740490442170303,22.0,56.0
2257,0.5646539310742056,22.0,57.0
2258,0.5682499758150333,22.0,58.0
2259,0.5685706001739635,22.0,59.0
2260,0.5640455950540959,22.0,60.0
2261,0.5675283183270403,22.0,61.0
2262,0.5766960224523371,22.0,62.0
2263,0.5737260220887425,22.0,63.0
2264,0.5735095504534055,22.0,64.0
2265,0.5760774818401937,22.0,65.0
2266,0.5778079798077856,22.0,66.0
2267,0.574585635359116,22.0,67.0
2268,0.577192300213883,22.0,68.0
2269,0.5738310488966657,22.0,69.0
2270,0.5780155642023346,22.0,70.0
2271,0.579172333398096,22.0,71.0
2272,0.5833090449820266,22.0,72.0
2273,0.5796227882558818,22.0,73.0
2274,0.5831550282046295,22.0,74.0
2275,0.5908117578353124,22.0,75.0
2276,0.5847201946472019,22.0,76.0
2277,0.5873447204968943,22.0,77.0
2278,0.5889266634288488,22.0,78.0
2279,0.5847565141016883,22.0,79.0
2280,0.5798597584729256,22.0,80.0
2281,0.5912764093077597,22.0,81.0
2282,0.5798695609851067,22.0,82.0
2283,0.5879778231689524,22.0,83.0
2284,0.5970774476376035,22.0,84.0
2285,0.5879201169020946,22.0,85.0
2286,0.5937347516346247,22.0,86.0
2287,0.5980898547899814,22.0,87.0
2288,0.5947769953051643,22.0,88.0
2289,0.5945047423486849,22.0,89.0
2290,0.5931492144042159,22.0,90.0
2291,0.5970178345190528,22.0,91.0
2292,0.5886788757222603,22.0,92.0
2293,0.594181604466647,22.0,93.0
2294,0.5922948730516615,22.0,94.0
2295,0.5942298288508558,22.0,95.0
2296,0.5940254652301666,22.0,96.0
2297,0.5919164307331836,22.0,97.0
2298,0.6017776909552647,22.0,98.0
2299,0.595275283092542,22.0,99.0
2300,0.1725,23.0,0.0
2301,0.2149,23.0,1.0
2302,0.27192205491585475,23.0,2.0
2303,0.31213089360054214,23.0,3.0
2304,0.3355484927284985,23.0,4.0
2305,0.34309423884013734,23.0,5.0
2306,0.3727584891262877,23.0,6.0
2307,0.36806018474431007,23.0,7.0
2308,0.40211589782691576,23.0,8.0
2309,0.4052968735060713,23.0,9.0
2310,0.42244820376354303,23.0,10.0
2311,0.4308364188740149,23.0,11.0
2312,0.44263382283278063,23.0,12.0
2313,0.460165226474219,23.0,13.0
2314,0.4640366797210813,23.0,14.0
2315,0.47807435653002855,23.0,15.0
2316,0.4813361408882083,23.0,16.0
2317,0.4832855778414517,23.0,17.0
2318,0.48728003060443764,23.0,18.0
2319,0.48644506178752756,23.0,19.0
2320,0.5040681535369005,23.0,20.0
2321,0.5157220682404664,23.0,21.0
2322,0.509401381427475,23.0,22.0
2323,0.5141681026230136,23.0,23.0
2324,0.5112022118409761,23.0,24.0
2325,0.5283505154639174,23.0,25.0
2326,0.5279740309337407,23.0,26.0
2327,0.5371505170432785,23.0,27.0
2328,0.5358920367534457,23.0,28.0
2329,0.5438680602167035,23.0,29.0
2330,0.5538654086839319,23.0,30.0
2331,0.5459277108433734,23.0,31.0
2332,0.5565928777670837,23.0,32.0
2333,0.5614844726468609,23.0,33.0
2334,0.5732484076433121,23.0,34.0
2335,0.5722716718266254,23.0,35.0
2336,0.5714562730269537,23.0,36.0
2337,0.5755235981082908,23.0,37.0
2338,0.5828804347826088,23.0,38.0
2339,0.5838110970751141,23.0,39.0
2340,0.5951987559529595,23.0,40.0
2341,0.5704997573993207,23.0,41.0
2342,0.6011072261072261,23.0,42.0
2343,0.5866355866355867,23.0,43.0
2344,0.596717809283356,23.0,44.0
2345,0.6044020257109466,23.0,45.0
2346,0.6033274956217163,23.0,46.0
2347,0.6067415730337078,23.0,47.0
2348,0.6009545144638161,23.0,48.0
2349,0.5996878657822865,23.0,49.0
2350,0.6065846033606878,23.0,50.0
2351,0.6096251464271769,23.0,51.0
2352,0.6064182598517363,23.0,52.0
2353,0.6103718199608611,23.0,53.0
2354,0.6070694213257612,23.0,54.0
2355,0.6142311084975007,23.0,55.0
2356,0.6027638929726551,23.0,56.0
2357,0.6175692880227206,23.0,57.0
2358,0.6173479366321142,23.0,58.0
2359,0.6086743685138045,23.0,59.0
2360,0.6193978621163088,23.0,60.0
2361,0.6207404497692233,23.0,61.0
2362,0.6131501472031403,23.0,62.0
2363,0.6153166421207659,23.0,63.0
2364,0.6261783189316575,23.0,64.0
2365,0.6160399529964748,23.0,65.0
2366,0.6281219272369716,23.0,66.0
2367,0.6276512175962294,23.0,67.0
2368,0.6220410568706414,23.0,68.0
2369,0.623404673080699,23.0,69.0
2370,0.6222572075174653,23.0,70.0
2371,0.6345851356665356,23.0,71.0
2372,0.6252085991950526,23.0,72.0
2373,0.6295677799607072,23.0,73.0
2374,0.6330320298683434,23.0,74.0
2375,0.6292976061471776,23.0,75.0
2376,0.6411139539460736,23.0,76.0
2377,0.6330744272932848,23.0,77.0
2378,0.6321918484160663,23.0,78.0
2379,0.6315737640338782,23.0,79.0
2380,0.6230685956106682,23.0,80.0
2381,0.6265261914139424,23.0,81.0
2382,0.6426671919629666,23.0,82.0
2383,0.6321126205946053,23.0,83.0
2384,0.6310861423220974,23.0,84.0
2385,0.6309312856861587,23.0,85.0
2386,0.6446395107998816,23.0,86.0
2387,0.6326953433307024,23.0,87.0
2388,0.6323732491615703,23.0,88.0
2389,0.6314127861089187,23.0,89.0
2390,0.6394235514756688,23.0,90.0
2391,0.6390234259167736,23.0,91.0
2392,0.6302438061395716,23.0,92.0
2393,0.6383774736634833,23.0,93.0
2394,0.642539745235509,23.0,94.0
2395,0.6336721602684299,23.0,95.0
2396,0.6254932912391475,23.0,96.0
2397,0.6402288645555885,23.0,97.0
2398,0.6378341059276064,23.0,98.0
2399,0.6318078481763368,23.0,99.0
2400,0.1017,24.0,0.0
2401,0.2088,24.0,1.0
2402,0.25194600453246624,24.0,2.0
2403,0.27808059178508854,24.0,3.0
2404,0.28415035845766323,24.0,4.0
2405,0.29371571552304887,24.0,5.0
2406,0.29527673138220806,24.0,6.0
2407,0.31258989356601785,24.0,7.0
2408,0.33000288212124124,24.0,8.0
2409,0.33259679123835145,24.0,9.0
2410,0.34129334224854335,24.0,10.0
2411,0.35436986039395674,24.0,11.0
2412,0.36853612167300376,24.0,12.0
2413,0.38933181473044803,24.0,13.0
2414,0.40069424899146255,24.0,14.0
2415,0.4004324934185784,24.0,15.0
2416,0.41207202164381007,24.0,16.0
2417,0.4224798952683748,24.0,17.0
2418,0.4273041367074424,24.0,18.0
2419,0.4330547818012999,24.0,19.0
2420,0.458003458003458,24.0,20.0
2421,0.4565576781778104,24.0,21.0
2422,0.47129383756066295,24.0,22.0
2423,0.47070151306740027,24.0,23.0
2424,0.47202572347266886,24.0,24.0
2425,0.4760451350351462,24.0,25.0
2426,0.4767431064896481,24.0,26.0
2427,0.4797913950456324,24.0,27.0
2428,0.4877708546452153,24.0,28.0
2429,0.48569831361222393,24.0,29.0
2430,0.5025205377147124,24.0,30.0
2431,0.509822263797942,24.0,31.0
2432,0.5068518866153559,24.0,32.0
2433,0.5148106486689165,24.0,33.0
2434,0.5174134036144578,24.0,34.0
2435,0.5161168708765316,24.0,35.0
2436,0.522148916116871,24.0,36.0
2437,0.5230145255612149,24.0,37.0
2438,0.5273533295604603,24.0,38.0
2439,0.5266723116003387,24.0,39.0
2440,0.5359893505752592,24.0,40.0
2441,0.5339935250428489,24.0,41.0
2442,0.5295849558362618,24.0,42.0
2443,0.529065349544073,24.0,43.0
2444,0.5431050925042915,24.0,44.0
2445,0.5404687351741152,24.0,45.0
2446,0.5495950452596474,24.0,46.0
2447,0.5474459537019323,24.0,47.0
2448,0.5451225372417108,24.0,48.0
2449,0.5444976076555024,24.0,49.0
2450,0.5492023832404382,24.0,50.0
2451,0.5569608124940116,24.0,51.0
2452,0.5596093076702098,24.0,52.0
2453,0.5648796393977175,24.0,53.0
2454,0.5636363636363637,24.0,54.0
2455,0.5579535600732247,24.0,55.0
2456,0.5658499234303216,24.0,56.0
2457,0.561366471547836,24.0,57.0
2458,0.5590217600616214,24.0,58.0
2459,0.5636311128224876,24.0,59.0
2460,0.5721158472048495,24.0,60.0
2461,0.5689588564805872,24.0,61.0
2462,0.563757097488211,24.0,62.0
2463,0.5605169254508631,24.0,63.0
2464,0.5764966740576496,24.0,64.0
2465,0.5660997294163124,24.0,65.0
2466,0.5686919504643964,24.0,66.0
2467,0.5690056212444271,24.0,67.0
2468,0.5764010083381811,24.0,68.0
2469,0.5739862576212136,24.0,69.0
2470,0.5731494074217991,24.0,70.0
2471,0.5819291109819872,24.0,71.0
2472,0.5760753471210798,24.0,72.0
2473,0.5778382053025153,24.0,73.0
2474,0.5760426770126091,24.0,74.0
2475,0.5803606048856146,24.0,75.0
2476,0.5752771834273488,24.0,76.0
2477,0.5866757307953773,24.0,77.0
2478,0.5804161804745235,24.0,78.0
2479,0.5805258033106134,24.0,79.0
2480,0.5898235695486889,24.0,80.0
2481,0.5868211018103952,24.0,81.0
2482,0.5821317225253313,24.0,82.0
2483,0.5863274422217906,24.0,83.0
2484,0.5834549878345499,24.0,84.0
2485,0.5904845300642148,24.0,85.0
2486,0.5855275989857617,24.0,86.0
2487,0.5817279626386456,24.0,87.0
2488,0.5870350483256858,24.0,88.0
2489,0.5953288380729014,24.0,89.0
2490,0.591471132314283,24.0,90.0
2491,0.58435972629521,24.0,91.0
2492,0.5862574528394097,24.0,92.0
2493,0.5908203125,24.0,93.0
2494,0.5862035225048923,24.0,94.0
2495,0.5924914675767918,24.0,95.0
2496,0.5875645648572264,24.0,96.0
2497,0.5974253949678174,24.0,97.0
2498,0.5913188320595729,24.0,98.0
2499,0.5862741275102359,24.0,99.0
2500,0.1863,25.0,0.0
2501,0.2237,25.0,1.0
2502,0.26785188095471957,25.0,2.0
2503,0.3194699680820195,25.0,3.0
2504,0.34534649669318507,25.0,4.0
2505,0.3478886756238004,25.0,5.0
2506,0.37650544828904603,25.0,6.0
2507,0.3844391408114558,25.0,7.0
2508,0.4049161585365853,25.0,8.0
2509,0.42482168330955783,25.0,9.0
2510,0.43487374940447837,25.0,10.0
2511,0.4343270787694066,25.0,11.0
2512,0.4490461125491324,25.0,12.0
2513,0.4471966205837174,25.0,13.0
2514,0.4708425401095206,25.0,14.0
2515,0.4761996531123531,25.0,15.0
2516,0.4842531060387172,25.0,16.0
2517,0.4783027965284475,25.0,17.0
2518,0.4903530773683195,25.0,18.0
2519,0.4865308487013614,25.0,19.0
2520,0.4999030819926342,25.0,20.0
2521,0.4981215682496869,25.0,21.0
2522,0.5099778270509977,25.0,22.0
2523,0.49975857073877356,25.0,23.0
2524,0.5038468936333911,25.0,24.0
2525,0.5066846205636242,25.0,25.0
2526,0.5142747284437181,25.0,26.0
2527,0.5249179061232373,25.0,27.0
2528,0.5244478734689941,25.0,28.0
2529,0.5288396726047184,25.0,29.0
2530,0.5330562536245892,25.0,30.0
2531,0.5405770529769373,25.0,31.0
2532,0.5509671179883946,25.0,32.0
2533,0.5538550949244478,25.0,33.0
2534,0.5558141790321016,25.0,34.0
2535,0.5577109602327837,25.0,35.0
2536,0.5605870425798977,25.0,36.0
2537,0.5639980591945658,25.0,37.0
2538,0.5578528441079402,25.0,38.0
2539,0.5640377321793251,25.0,39.0
2540,0.5837218337218338,25.0,40.0
2541,0.5694323144104804,25.0,41.0
2542,0.5817228318927843,25.0,42.0
2543,0.581166617976434,25.0,43.0
2544,0.5772373540856032,25.0,44.0
2545,0.585420306736556,25.0,45.0
2546,0.5904882565052139,25.0,46.0
2547,0.5938079890614317,25.0,47.0
2548,0.6064213916268176,25.0,48.0
2549,0.5913747682700752,25.0,49.0
2550,0.6016609672691744,25.0,50.0
2551,0.5941802558343912,25.0,51.0
2552,0.5915051869250343,25.0,52.0
2553,0.5993931682489968,25.0,53.0
2554,0.597025149231823,25.0,54.0
2555,0.6041176470588235,25.0,55.0
2556,0.6127542497789132,25.0,56.0
2557,0.6045873358165066,25.0,57.0
2558,0.6136742090312469,25.0,58.0
2559,0.6105986261040236,25.0,59.0
2560,0.6150898909519599,25.0,60.0
2561,0.6110838164488552,25.0,61.0
2562,0.6125772589031688,25.0,62.0
2563,0.6181515240615506,25.0,63.0
2564,0.6073354908306365,25.0,64.0
2565,0.6163805787150565,25.0,65.0
2566,0.6094332222004315,25.0,66.0
2567,0.6142857142857142,25.0,67.0
2568,0.6172135979563764,25.0,68.0
2569,0.6204250295159387,25.0,69.0
2570,0.6089308547260746,25.0,70.0
2571,0.619779353821907,25.0,71.0
2572,0.6180548726521782,25.0,72.0
2573,0.6244833694154694,25.0,73.0
2574,0.6227362204724409,25.0,74.0
2575,0.6190663777821548,25.0,75.0
2576,0.6196433848881884,25.0,76.0
2577,0.6320819785200512,25.0,77.0
2578,0.6221434200157604,25.0,78.0
2579,0.6317344627203783,25.0,79.0
2580,0.6230511150582199,25.0,80.0
2581,0.6294140856184651,25.0,81.0
2582,0.6309723179982268,25.0,82.0
2583,0.6289147134134331,25.0,83.0
2584,0.6355915465139246,25.0,84.0
2585,0.6309547341371812,25.0,85.0
2586,0.6274277827072858,25.0,86.0
2587,0.6356726877899516,25.0,87.0
2588,0.6341535433070866,25.0,88.0
2589,0.630955904113643,25.0,89.0
2590,0.6343003749753305,25.0,90.0
2591,0.6301221434200157,25.0,91.0
2592,0.6287774047007704,25.0,92.0
2593,0.6385055205047317,25.0,93.0
2594,0.6335078534031413,25.0,94.0
2595,0.6380707649733148,25.0,95.0
2596,0.6369747899159663,25.0,96.0
2597,0.6386720679774726,25.0,97.0
2598,0.6441632895127014,25.0,98.0
2599,0.6270499901205296,25.0,99.0
2600,0.1908,26.0,0.0
2601,0.2253,26.0,1.0
2602,0.27610914801727515,26.0,2.0
2603,0.3116012436844151,26.0,3.0
2604,0.3315657539529503,26.0,4.0
2605,0.34778854456490454,26.0,5.0
2606,0.3854266538830297,26.0,6.0
2607,0.38118340943683415,26.0,7.0
2608,0.40362941738299907,26.0,8.0
2609,0.4145102549357868,26.0,9.0
2610,0.4258922591139604,26.0,10.0
2611,0.4412131682503119,26.0,11.0
2612,0.44191628264208904,26.0,12.0
2613,0.4500048118564143,26.0,13.0
2614,0.46619731893143024,26.0,14.0
2615,0.45678654292343385,26.0,15.0
2616,0.47332302339068233,26.0,16.0
2617,0.47270795092261625,26.0,17.0
2618,0.4815351894818252,26.0,18.0
2619,0.4835867144378813,26.0,19.0
2620,0.4806479774953924,26.0,20.0
2621,0.49452678484936546,26.0,21.0
2622,0.49699321047526673,26.0,22.0
2623,0.49404473709693036,26.0,23.0
2624,0.5001451097997485,26.0,24.0
2625,0.5022650602409638,26.0,25.0
2626,0.50483278561763,26.0,26.0
2627,0.5187269551717446,26.0,27.0
2628,0.5097982430736557,26.0,28.0
2629,0.5109996140486298,26.0,29.0
2630,0.5217349210959434,26.0,30.0
2631,0.5260411633974297,26.0,31.0
2632,0.529708248521857,26.0,32.0
2633,0.532539221382917,26.0,33.0
2634,0.5380518977536793,26.0,34.0
2635,0.5445890810180688,26.0,35.0
2636,0.5481114671327313,26.0,36.0
2637,0.5451553576614073,26.0,37.0
2638,0.5483745754488113,26.0,38.0
2639,0.5529994175888177,26.0,39.0
2640,0.5580335498884903,26.0,40.0
2641,0.5567772696312153,26.0,41.0
2642,0.5711922141119222,26.0,42.0
2643,0.5662416042051982,26.0,43.0
2644,0.5648914419238633,26.0,44.0
2645,0.5693523214982443,26.0,45.0
2646,0.5734763529985372,26.0,46.0
2647,0.5707740300253461,26.0,47.0
2648,0.5784534167562813,26.0,48.0
2649,0.583251905413328,26.0,49.0
2650,0.5841603424790816,26.0,50.0
2651,0.5785148224244203,26.0,51.0
2652,0.5780561808750122,26.0,52.0
2653,0.59536158136804,26.0,53.0
2654,0.5890129259694477,26.0,54.0
2655,0.5872269566069154,26.0,55.0
2656,0.5925780867521785,26.0,56.0
2657,0.6002942618930849,26.0,57.0
2658,0.5953757225433527,26.0,58.0
2659,0.6007264873355587,26.0,59.0
2660,0.5995871018482108,26.0,60.0
2661,0.5932901706886403,26.0,61.0
2662,0.5996465737286472,26.0,62.0
2663,0.6092689166584669,26.0,63.0
2664,0.6051776749680087,26.0,64.0
2665,0.6107349622215681,26.0,65.0
2666,0.607700618799725,26.0,66.0
2667,0.6110838164488552,26.0,67.0
2668,0.6192209325201652,26.0,68.0
2669,0.6083833513726261,26.0,69.0
2670,0.6130776794493609,26.0,70.0
2671,0.6238053010148784,26.0,71.0
2672,0.6206930498129553,26.0,72.0
2673,0.6183769942879653,26.0,73.0
2674,0.6168307086614173,26.0,74.0
2675,0.6218743847214019,26.0,75.0
2676,0.6289512555391433,26.0,76.0
2677,0.6205876552948136,26.0,77.0
2678,0.6208053691275168,26.0,78.0
2679,0.6329288744204399,26.0,79.0
2680,0.6165583776333924,26.0,80.0
2681,0.6116743773993503,26.0,81.0
2682,0.6173449229553536,26.0,82.0
2683,0.6266771902131018,26.0,83.0
2684,0.6271704814522494,26.0,84.0
2685,0.6222551928783382,26.0,85.0
2686,0.6178500986193294,26.0,86.0
2687,0.6260483473112974,26.0,87.0
2688,0.6294135100385719,26.0,88.0
2689,0.6285404125135695,26.0,89.0
2690,0.6223824575266693,26.0,90.0
2691,0.6299002666140021,26.0,91.0
2692,0.6303682495804127,26.0,92.0
2693,0.6317710902812037,26.0,93.0
2694,0.630185697352825,26.0,94.0
2695,0.6286673910895979,26.0,95.0
2696,0.6338808628537502,26.0,96.0
2697,0.6356091295326548,26.0,97.0
2698,0.636992392056121,26.0,98.0
2699,0.6275091466429349,26.0,99.0
2700,0.1679,27.0,0.0
2701,0.2141,27.0,1.0
2702,0.27167572911517546,27.0,2.0
2703,0.29188712522045857,27.0,3.0
2704,0.30499166421496515,27.0,4.0
2705,0.32271576076368597,27.0,5.0
2706,0.34885525805199846,27.0,6.0
2707,0.34314107560405305,27.0,7.0
2708,0.37345081332300545,27.0,8.0
2709,0.37679611650485434,27.0,9.0
2710,0.3928778228141286,27.0,10.0
2711,0.3939393939393939,27.0,11.0
2712,0.40193236714975844,27.0,12.0
2713,0.41058201058201055,27.0,13.0
2714,0.4211285206190522,27.0,14.0
2715,0.4220113124340907,27.0,15.0
2716,0.44468920601474954,27.0,16.0
2717,0.44445512204497406,27.0,17.0
